Area,ShopName,Address,lng,lat
인천광역시,인천연수점,인천광역시 연수구 먼우금로188번길 12,126.6765279,37.4134271
인천광역시,인천신포시장점,인천광역시 중구 신포동 64-3,126.6257004,37.4718076
인천광역시,인천신기시장점,인천시 남구 인하로 259 1층,126.6769619,37.4483868
인천광역시,인천송도점,인천광역시 연수구 컨벤시아대로 81 드림시티 1층,126.6501721,37.3949168
인천광역시,인천서창e편한점,인천시 남동구 서창남로 50 1층,126.7505776,37.4240426
인천광역시,인천모래내시장점,인천광역시 남동구 구월로 268 1층 103호,126.7203139,37.4556168
인천광역시,인천만수1호점,인천광역시 남동구 만수동 72-30(만수로 59 1층),126.7345797,37.4611405
인천광역시,인천라피에스타점,인천시 남동구 논고개로 61 라피에스타 168호,126.7275277,37.3975366
인천광역시,인천동암역북부점,인천광역시 부평구 열우물로 39 1층,126.7008428,37.4716109
인천광역시,인천논현점,인천광역시 남동구 논고개로 93 1층 109호(논현동 보미리즌텔),126.7247976,37.3995195
인천광역시,인천논현역2호점,인천시 남동구 논고개로123번길 17 아이플렉스 134-1호,126.7230659,37.4016809
인천광역시,인천남동초교점,인천시 남동구 장승남로 41 101호,126.7368200,37.4436454
광주광역시,조선대후문점,광주광역시 동구 필문대로273번길 8 1층,126.9283937,35.1464958
충청북도,제천중앙로점,충청북도 제천시 의림대로14길 2 1층,128.2109551,37.1383168
제주도,제주중앙여고점,제주특별자치도 제주시 남광로2길 43-13,126.5410997,33.4899507
제주도,제주성산일출봉점,제주도 서귀포시 성산읍 일출로 280-4 1층,126.9348860,33.4623323
제주도,제주서귀포시청점,제주특별자치도 서귀포시 중앙로 109. 1층,126.5604943,33.2544520
제주도,제주삼화부영점,제주도 제주시 화삼북로 135 1층,126.5876578,33.5172793
제주도,제주대학로점,제주도 제주시 광양8길 12-1 1층,126.5281893,33.4999510
제주도,제주노형뜨란채점,제주도 제주시 노형동 수덕로 35,Error,Error
경기도,정왕역점,경기도 시흥시 마유로 418번길 10 104호,126.7418288,37.3514417
서울특별시,정릉시장점,서울특별시 성북구 보국문로 50 1층,127.0100752,37.6088572
전라북도,전주혁신1호점,전라북도 전주시 덕진구 기지로 77 302동 1층 B-129호(장동 대방디엠시티판매시설),127.0605142,35.8390606
전라북도,전주서신롯데점,전라북도 전주시 완산구 새터로 122-23 1층,127.1202149,35.8345803
전라북도,전주객사1호점,전라북도 전주시 완산구 전주객사5길 44-6 1층,127.1455892,35.8201116
전라북도,전북도청타운점,전라북도 전주시 완산구 홍산중앙로 33 O&J빌딩 102,127.1087972,35.8164526
전라북도,전북대1호점,전라북도 전주시 덕진구 권삼득로 301 1층,127.1286135,35.8431136
광주광역시,전남대후문점,광주시 북구 우치로90번길 16 1층,126.9135018,35.1754201
서울특별시,장한평역점,서울시 동대문구 천호대로85길 7 1층,127.0660537,37.5625086
서울특별시,잠실장미상가점,서울시 송파구 올림픽로35길 104 잠미종합상가 A상가 110호,127.0986442,37.5190012
서울특별시,잠실역지하도점,서울시 송파구 올림픽로 265 잠실역지하쇼핑센터 B-12호,127.1018578,37.5138593
충청남도,천안쌍용월봉점,충청남도 천안시 서북구 월봉로 84 월봉메디컬빌딩 105호,127.1183466,36.7981918
충청남도,천안신부점,충남 천안시 동남구 먹거리 11길 40,127.1570376,36.8181036
충청남도,천안두정중앙점,충청남도 천안시 서북구 두정로 166 1층,127.1352880,36.8335091
충청남도,천안구성점,충청남도 천안시 동남구 충절로 292 1층,127.1606657,36.7930975
경상남도,창원합성1호점,경상남도 창원시 마산회원구 합성동 265-13(합성남7길6 백양빌딩1층),128.5847418,35.2378391
경상남도,창원시티세븐점,경상남도 창원시 의창구 원이대로 320 씨티세븐 상가 1층 G-130호,Error,Error
경상남도,창원상남시장점,경상남도 창원시 성산구 마디미로 39 1층,128.6836309,35.2209982
경상남도,창원삼계사거리점,경상남도 창원시 마산회원구 내서읍 경남대로 913 리오빌딩,128.5047037,35.2317047
경상남도,창원메트로시티점,경상남도 창원시 마산회원구 삼호로 80 메트로시티상가 B동 1층,128.5857339,35.2254724
경상남도,진주로데오점,경상남도 진주시 촉석로186번길 6 1층,128.0823510,35.1947805
경상남도,진주경상대1호점,경상남도 진주시 진주대로 516번길 6-1 1층/2층(103호/ 201호),128.1060852,35.1522238
서울특별시,중랑역동부시장점,서울시 중랑구 망우로32길 14 1층,127.0764449,37.5932412
서울특별시,중계은행사거리점,서울시 노원구 한글비석로 235 1층,127.0763585,37.6487728
인천광역시,주안역점,인천 미추홀구 주안로 100 1층,126.6806875,37.4638134
서울특별시,종암사거리점,서울시 성북구 종암로 132 우림카이저팰리스 상가 111호,127.0334985,37.6019266
서울특별시,종로숭인1호점,서울시 종로구 종로 387 1층,127.0203305,37.5748399
서울특별시,종로관철점,서울시 종로구 종로10길 211층,126.9785826,37.5694577
경기도,평택이충점,경기도 평택시 이충로35번길 22 뜨란프라자 102호,127.0667461,37.0598138
경기도,평택소사벌1호점,경기도 평택시 평남로 929 1층 107호(비전동우리타워),127.1052294,37.0037253
경기도,평택로데오점,경기도 평택시 평택2로 10번길 34 (평택동),127.0893500,36.9919930
경기도,평촌역금강점,경기도 안양시 동안구 시민대로 311 금강스마트빌딩 1층,126.9646697,37.3960855
경기도,평촌CGV점,경기도 안양시 동안구 관평로170번길 33 1층,126.9622757,37.3930077
경기도,평내호평역점,경기도 남양주시 늘을2로 32 호평프라자 113호,127.2440579,37.6556587
경기도,판교유스페이스점,경기도 성남시 분당구 대왕판교로 660 유스페이스 1층 134호,127.1068530,37.4004763
경기도,파주금릉역점,경기도 파주시 금빛로 24 1층 우평프라자 105호,126.7669036,37.7519270
경상남도,통영시립도서관점,경상남도 통영시 무전3길 14,128.4250205,34.8608707
제주도,탐라도서관점,제주도 제주시  노형6길 27 1층,126.4779800,33.4800066
충청북도,충북대중문점,충청북도 청주시 서원구 내수동로 101 1~2층,127.4585191,36.6339215
대전광역시,충남대후문점,대전시 유성구 궁동로18번길 37,127.3494010,36.3628912
강원도,춘천석사CGV점,강원도 춘천시 지석로 85 강남프라자 101호,127.7448581,37.8511240
강원도,춘천명동CGV점,강원도 춘천시 중앙로67번길 18 브란운5번가 1105호,127.7277590,37.8777017
충청북도,청주중앙공원점,충청북도 청주시 상당구 상당로59번길 13 1층,127.4898642,36.6334827
서울특별시,천호역롯데점,서울시 강동구 천호옛길 94 1층,127.1260674,37.5369580
서울특별시,천호역로데오점,서울시 강동구 올림픽로70길 57 1층,127.1267408,37.5391972
경기도,화정역점,경기도 고양시 덕양구 화신로272번길 58 1층 107호,126.8321555,37.6336275
경기도,화성삼성점,경기도 화성시 효행로 1289 일동 1층 일부호(반월동),127.0616583,37.2235630
경기도,화성병점점,경기도 화성시 효행로 1028 섬성프라자 1층,127.0400554,37.2129884
서울특별시,홍제삼거리점,서울시 서대문구 통일로 426 1층,126.9461802,37.5873586
충청남도,홍성로데오점,충청남도 홍성군 홍성읍 아문길29번길 56 (오관리) 1층,126.6643014,36.6012038
서울특별시,홍대입구점,서울특별시 마포구 와우산로23길 44 1층,126.9236960,37.5547889
서울특별시,홍대극동방송국점,서울시 마포구 와우산로13길 2 1층,126.9228328,37.5499832
부산광역시,해운대역리베라점,부산광역시 해운대구 구남로29번길 32,129.1621275,35.1623863
서울특별시,한티역점,서울시 강남구 도곡로 405 1층,127.0547242,37.4973826
서울특별시,한양대점,서울시 성동구 마조로 21 1층,127.0408280,37.5599078
경상북도,포항죽도시장점,경상북도 포항시 중앙로 256-3,129.3652798,36.0358915
경기도,포천송우중앙점,경기 포천시 소흘읍 송우로 80 황금프라자  1층,127.1406475,37.8303809
경기도,시흥거모점,경기도 시흥시 군자로 517-1,126.7854222,37.3439799
서울특별시,등촌성당점,서울특별시 강서구 공항대로41길 51 세신그린코아 101호,126.8457908,37.5602339
서울특별시,남대문시장점,서울시 중구 퇴계로 37,126.9763531,37.5580967
경기도,시흥대야롯데점,경기도 시흥시 비둘기공원7길 51,126.7918983,37.4416552
대구광역시,대구침산점,대구광역시 북구 침산로 168,128.5906196,35.8911827
충청북도,청주성안롯데점,충청북도 청주시 상당구 성안로 13 씨유멀티플렉스 1004호,127.4894962,36.6358762
제주도,제주제원점,제주도 제주시 신광로 56,126.4897765,33.4871803
충청남도,천안성정롯데점,충청남도 천안시 서부3길 77,127.1407748,36.8254111
세종특별자치시,세종시정부청사점,세종특별자치시 도움8로 11-11,127.2628019,36.5076416
경기도,파주교하중앙점,경기도 파주시 청석로 262,126.7182583,37.7251254
서울특별시,마곡역GMG점,강서구 마곡중앙6로 16 마곡지엠지타워 1층,126.8290062,37.5604016
서울특별시,서울숲역점,서울 성동구 왕십리로 100,127.0448894,37.5464870
충청북도,청주가경골드점,충청북도 청주시 흥덕구 가경로 9-22 골드프라자 108호,127.4425878,36.6164746
충청남도,당진문예의전당점,충청남도 당진시 시청1로 77 1층,126.6390003,36.8908281
서울특별시,명지대점,서울특별시 서대문구 거북골로 19,126.9252832,37.5803276
서울특별시,면목역점,서울시 중랑구 겸재로 178 1층,127.0872937,37.5881634
경기도,광주태전점,경기도 광주시 고불로 56,127.2318224,37.3932275
서울특별시,고속터미널지하점,서울시 서초구 신반포로 188 고속터미널 지하 5호매장,127.0049482,37.5049302
대전광역시,대전관저중앙점,대전광역시 서구 관저로 157,127.3397644,36.2993130
대전광역시,대전중앙로지하점,대전시 중구 중앙로 지하145 중앙로지하상가 C구역 가열 14호,Error,Error
경기도,야탑역대덕점,경기도 성남시 분당구 성남대로926번길 6 1층,127.1298637,37.4121577
전라남도,여수여천점,전라남도 여수시 망마로 47,127.6679947,34.7593845
인천광역시,인천옥련점,인천광역시 연수구 독배로 35 106호,126.6444426,37.4239091
경상남도,통영터미널점,경상남도 통영시 광도면 죽림4로 37-11 1층,128.4184377,34.8845827
서울특별시,망원시장점,서울특별시 마포구 월드컵로13길 34,126.9082679,37.5556355
경기도,수원역전시장점,경기도 수원시 팔달구 덕영대로 931-1 1층,127.0016693,37.2654691
경기도,화성수원대점,경기 화성시 봉담읍 와우로 108,126.9776783,37.2139851
경기도,시흥월곶점,경기도 시흥시 월곶동 1014-3 101호,126.7386146,37.3885511
경기도,남양주덕소점,경기도 남양주시 와부읍 덕소로 88 1층,127.2120612,37.5863775
경상남도,양산터미널점,경상남도 양산시 양산역4길 7 트윈타워 104,129.0283893,35.3360928
전라북도,군산수송점,전라북도 군산시 동수송안길 21 1층,126.7167574,35.9659337
대전광역시,대전역점,대전시 동구 대전로815번길 3 1층,127.4317961,36.3322017
경기도,분당미금역천사점,경기도 성남시 분당구 성남대로 165 천사의도시오피스텔 1층 110호,127.1083309,37.3507480
울산광역시,울산남목초교점,울산시 동구 동해안로 28 1층,129.4265497,35.5416448
경기도,용인동백쥬네브점,경기도 용인시 기흥구 동백중앙로 283 골드프라자 D121호,127.1534754,37.2780227
서울특별시,신림역2호점,서울시 관악구 신림동 1641-12,126.9301085,37.4829851
서울특별시,청량리역점,서울시 동대문구 왕산로 209 1층,127.0458897,37.5809861
서울특별시,총신대입구역점,서울시 서초구 동작대로 128 1층,126.9826281,37.4878858
